,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
374,"Kannagawa Hydropower Plant No.1, No. 2",Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Kannagawa Hydropower Plant (神流川発電所) is partially operational. This entry details the current installed capacity of the plant with 1 470 MW pump commissioned in 2005 and the second commissioned in 2012. See Kannagawa Hydro Power Plant (2019 Expansion) for details on later commission dates and capacity.   The power plant utilizes the Minamiaiki River along with an upper and lower reservoir created by two dams, the upper Minamiaiki Dam and the lower Ueno Dam. The power station in between the two dams will contain six 470 MW pump-generators for a total installed capacity of 2,820 MW. When completed, the plant will have the second-largest (after Bath County Pumped Storage Station) pumped-storage power capacity in the world.  The company says Units 1 and 2 are the first in the world to use a &quot;split runner,&quot; which enables simultaneous operation of both the pump and turbine blade. Co-developed with Toshiba, the technology increases the output by 20 MW per unit.   http://www.jepic.or.jp/en/data/EPIJJapanData.pdf",940000.0,,,,36.0,139.0,,"Black Start, Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, ",Minamiaiki,Nagano,Japan,,01.01.2012,01.05.1997,,,Tokyo Electric Power Company (TEPCO),Investor Owned,,,Tokyo Electric Power Company (TEPCO),0.0,,0.0,0.0,,,DD.55.YYYY 17:55:09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Dniester Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Dniester Pumped Storage Power Station is a pumped storage hydroelectric scheme that uses the Dniester River 8 km (5 mi) northeast of Sokyriany in Chernivtsi Oblast, Ukraine. Currently, one of the seven 324 MW generators is operational and when complete, the power station will have an installed capacity of 2,268 MW. During pumping, the power station will consume a maximum of 2,947 MW.",2268000.0,,,,48.45,27.42,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Load Following (Tertiary Balancing), ",Sokyriany,Chernivtsi Oblast,Ukraine,,,01.01.1988,,,,,Transmission,"Dniester HPP-I, Dniester HPP-II",,0.0,Performance metrics not available.,0.0,0.0,,,DD.18.YYYY 02:18:32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Jixi Pumped Storage Power Station (绩溪抽水蓄能电站) ,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Jixi Pumped Storage Power Station is a pumped-storage hydroelectric power station currently under construction in Jixi County, Anhui Province, China. Studies were carried out in 2008 and construction began in December 2010. It is expected to last 6 years.  The power station will contain six 300 MW Francis pump turbine-generators.",1800000.0,,,,30.132157,118.73,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, ",Fuling,Anhui,China,,,01.12.2010,,,,,Transmission,,"State Grid Corporation of China, East China Grid, Jiangsu Electric Power, Shanghai Electric Power, Xuangcheng municipal government",0.0,Performance metrics not available.,1200000000.0,0.0,,,DD.14.YYYY 21:14:56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Tianhuangping Pumped Storage Hydro Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"East China Electric Power&#039;s Tianhuangping pumped storage hydroelectric project is the biggest of its type in Asia. It provides valuable cover for demand surges in the central coastal region, including high growth Shanghai. It is located in Anji County in Zhejiang, about 175km from Shanghai, and has a total installed capacity of 1,800MW.  The new plant plays a vital role in stabilising the entire East China Power Grid, improving the quality of the power supply in east China, and ensuring the safe operation of the nuclear power stations in the surrounding areas.",1836000.0,,,,30.638675,119.68,,"Electric Energy Time Shift, Electric Supply Capacity, Voltage Support, ",Anji County,Zhejiang,China,,25.12.2000,01.03.1994,,,East China Electric Power,Federally Owned,Transmission,,,0.0,Cycle Efficiency ≈ 73%; Annual generated energy 3014 million kWh and annual consumed energy for pumping 4104 million kWh.,1080000000.0,0.0,,,DD.55.YYYY 16:55:31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,Mingtan Dam,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Mingtan Pumped Storage Hydro Power Plant was completed in 1994 as an important facility to control peak hours’ electricity demand in Taiwan. It has two reservoirs, one is the existing lake Sun Moon Lake as an upper reservoir and the other is Shui Li reservoir formed by building a dam as a lower reservoir.",1600000.0,,,,23.8666667,120.92,,"Electric Energy Time Shift, Electric Supply Capacity, Frequency Regulation, Voltage Support, ",Sun Moon Lake,Nantou,Taiwan,,01.01.1994,,,,Taiwan Power Company,Federally Owned,Transmission,,Taiwan Power Company,0.0,Performance metrics not available.,0.0,0.0,,,DD.02.YYYY 17:02:14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379,Coo-Trois-Ponts Hydroelectric Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"This plant near Ambleve utilizes two upper basins on Mont de Brume and a lower reservoir built on the Coo giving an effective heed of about 275m. The four first-phase units use one upper reservoir and a second phase was added when the second upper basin was built.  Begun in 1967, the development is planned in two phases. The first was completed in 1971-1972 by commissioning three turbogenerator (Coo 1) with a total capacity of 474 MW. The work of the second, including the installation of three additional groups increased power - 690 MW - completed in 1979 (Coo 2).",1164000.0,,,,50.3717154,5.87,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, ",Trois-Ponts,Liege,Belgium,,01.01.1979,01.01.1967,,,,,Transmission,,,0.0,"Annual Generation: 1,600 GWh; Cycle Efficiency: 75%",0.0,0.0,,,DD.06.YYYY 17:06:57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Edolo Pumped Storage Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"This plant started its activity in 1985 and is located in Val Camonica on the right bank of the river Oglio in Brescia Province, Lombardy, North Italy.  The plant utilizes eight Francis pump-turbines each rated at 125 MW when generating and 140 MW when pumping. The upper reservoir rests 1,265.6 meters higher than the lower reservoir.",1000000.0,,,,46.1804266,10.33,,"Electric Energy Time Shift, Electric Supply Capacity, ",Edolo,Brescia,Italy,,01.01.1985,,,,Enel,Investor Owned,Transmission,,Enel,0.0,"The plant generates 737 GWh annually but consumes 1,021 GWh pumping; Approximate cycle efficiency: 72%",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Chiotas Hydro Power Plant (Entracque Pumped Storage),Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Entracque Power Plant, also known as The Upper Gesso Plant, is a pumped-storage hydroelectric power station located in Valle Gesso just south of Entracque, Italy. The power station contains pump-generators for two co-located but hydraulically separated power schemes; the Chiotas-Piastra Plant and Rovina-Piastra Plant. Both plants use separate upper reservoirs but use Lago della Piastra as their common lower reservoir. To produce power, water is released from the upper reservoirs to the power station located at the lower reservoir. The pump-generators re-fill the reservoirs and the process repeats as needed. The Chiotas&#039; upper reservoir, Lago del Chiotas, is located much higher in the valley and larger than Rovina&#039;s Lago della Rovina which affords it the ability to produce more electricity. The installed capacity of Chiotas is 1,184 MW with a hydraulic head (water drop in elevation) of 1,048 m (3,438 ft) while Rovina has an installed capacity of 133.67 MW and a head of 598 m (1,962 ft). Construction on the plant began in 1962 and operations started in 1982.",1184000.0,,,,44.1775758,7.42,,"Electric Energy Time Shift, Electric Supply Capacity, ",Entracque,Cuneo,Italy,,01.01.1981,01.10.1969,,,Enel,Investor Owned,Transmission,,Enel,0.0,"Annual Generation Capacity: 1,040 GWh",0.0,0.0,,,DD.52.YYYY 20:52:37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Imaichi Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Imaichi dam serves as the lower reservoir for the 1,050 MW Imaichi Pumped Storage Power Station, while the Kuriyama Dam forms the upper. Its reservoir can store 9,100,000 m3 (7,377 acre·ft) of water. Of that storage volume, 6,200,000 m3 (5,026 acre·ft) can be used for power generation. The power plant operates using the pump-storage hydroelectric method. During periods of high electricity demand, water is sent from the upper Kuriyama Reservoir to the power plant which contains 3 x 350 MW Francis pump turbines. Water discharged from the power plant then enters the Imaichi Reservoir. When demand is low, the pump-generators reverse mode and pump water from the lower reservoir back up to the upper.  Head = 524 meters",1050000.0,,,,36.719902600000005,139.7,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Voltage Support, Black Start, Frequency Regulation, ",Nikkō,Tochigi,Japan,,01.07.1988,01.10.1979,,,TEPCO,Investor Owned,Transmission,,TEPCO,0.0,Performance metrics not available.,0.0,0.0,,,DD.32.YYYY 01:32:41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,Matanogawa Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Matanogawa Pumped Storage Power station, or Matano River Power Plant, generates electricity by using about 500m drop from the upper pond in the Okayama prefecture Shinjo village to the lower reservoir in the Tottori Prefecture Kofu-cho.",1200000.0,,,,35.265767,133.51,,"Electric Energy Time Shift, Electric Supply Capacity, ","Kōfu, Hino District",Tottori,Japan,,01.04.1996,01.01.1980,,,Chugoku Electric Power Co.,Investor Owned,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.12.YYYY 00:12:16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Sardar Sarovar Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The dam&#039;s main power plant houses six 200 MW Francis pump-turbines to generate electricity and afford a pumped-storage capability. Additionally, a power plant on the intake for the main canal contains five 50 MW Kaplan turbine-generators. The total installed capacity of the power facilities is 1,450 MW.  The power would be shared by three states - Madhya Pradesh - 57%, Maharashtra - 27% and Gujarat 16%. This will provide a useful peaking power to western grid of the country which has very limited hydro power production at present.",1450000.0,,,,22.799733399999997,72.58,,"Electric Energy Time Shift, Electric Supply Capacity, ",Navagam,Gujarat,India,,20.06.2006,,,,,,Transmission,,,0.0,"Annual Generation: 1,000 GWh",0.0,0.0,,,DD.24.YYYY 21:24:34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Tamahara Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,The Tamahara Powerplant is located 14 km (9 mi) north of Numata.  Power is generated during periods of high energy demand and pumping occurs during times when energy demand is low such as at night. The power station contains four 300 MW reversible Francis turbine pump-generators which serve to both pump water and generate electricity.  Effective hydraulic head: 518 m,1200000.0,,,,36.6460769,139.04,,"Electric Energy Time Shift, Electric Supply Capacity, ",Numata,Gunma Prefecture,Japan,,01.07.1986,01.01.1973,,,TEPCO,Investor Owned,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.54.YYYY 21:54:34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Roncovalgrande (Lago Delio) Hydroelectric Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Roncovalgrande Hydroelectric Plant, also known as the Delio Hydroelectric Plant, is located 3 km (2 mi) north of Maccagno in the Province of Varese, Lombardy, Italy.  At the power plant, eight four-stage Pelton turbine-generators generate electricity. Power generation occurs during periods of high energy demand and when energy demand is low, pumping usually occur. The pumps are on the same shaft as the Pelton turbines and send water from the lower to the upper reservoir to serve as stored energy. In the future, this water is sent back down to the power station and the process repeats. The difference in elevation between the upper and lower reservoirs affords a hydraulic head of 736.25 m (2,416 ft) and Lago Delio has a usable storage capacity of 10,000,000 m3 (8,107 acre·ft).",1000000.0,,,,46.003375399999996,8.69,,"Electric Energy Time Shift, Electric Supply Capacity, ",Maccagno,Varese,Italy,,01.01.1973,,,,Enel,Investor Owned,Transmission,,,0.0,Annual Generation: 983.48 GWh,0.0,0.0,,,DD.00.YYYY 01:00:19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Domenico Cimarosa (Presenzano) Hydroelectric Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Presenzano Hydroelectric Plant, officially known as the Domenico Cimarosa Hydroelectric Plant, is located along the Volturno River in Presenzano, Province of Caserta, Italy.  Power is generated by releasing water from the upper Cesima reservoir down to the power plant which contains four reversible 250 MW Francis pump-turbine-generators. After power production, the water is sent to the lower reservoir. During periods of low energy demand, the same pump-generators pump water from the lower reservoir back to the upper where it becomes stored energy. The difference in elevation between both the upper and lower affords a hydraulic head of 495 m (1,624 ft).  The approximate cost for the construction of the plant is around 1,000 billion lire.",1000000.0,,,,41.3766245,14.09,,"Electric Energy Time Shift, Electric Supply Capacity, ",Presenzano,Caserta,Italy,,01.01.1991,01.01.1979,,,Enel,Investor Owned,Transmission,,,0.0,Annual generation: 1276 GWh,0.0,0.0,,,DD.02.YYYY 01:02:35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Shin-Takasegawa Pumped Storage Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Shin-Takasegawa Pumped Storage Station uses the Takase River to operate a pumped storage hydroelectric scheme about 12 km (7 mi) west of Ōmachi in Nagano Prefecture, Japan.  The power plant has a 1,280 MW installed capacity, utilizing four 320 MW Francis turbine-generators, and its upper reservoir is created by the Takase Dam, a rock-fill dam — which at 176 m (577 ft) in height is the tallest of its type in Japan.",1280000.0,,,,36.473841,137.69,,"Electric Energy Time Shift, Electric Supply Capacity, ",Ōmachi,Nagano,Japan,,01.05.1980,01.01.1971,,,TEPCO,Investor Owned,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Tongbai Pumped Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Tongbai project in Zhejiang Province was built to increase generating capacity and improve load regulating capability. The development uses an existing upper reservoir and involved construction of a new lower reservoir and an underground powerhouse. The powerhouse contains four 306-MW reversible pump-turbines at a net head of 244 meters. Two penstocks each supply two units. A tailrace tunnel leads from each unit to the lower reservoir. Each tailrace tunnel is equipped with an emergency gate.  The project was funded by Shenergy Co., Ltd. (20%), Shanghai Electric Power Co., Ltd. (17%), State Power East China Company (10%), Zhejiang Electric Power Company (25%), Zhejiang Electric Power Development Company (23%) and Tiantai Water &amp;amp; Electric Power Development Company (5%).",1224000.0,,,,30.274084999999996,120.16,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Voltage Support, ",Hangzhou,Zhejiang,China,,01.01.2006,30.12.2001,,,,,Transmission,,"Shenergy Co., Ltd., Shanghai Electric Power Co., Ltd., State Power East China Company, Zhejiang Electric Power Company, Zhejiang Electric Power Development Company, Tiantai Water &amp; Electric Power Development Company",0.0,Performance metrics not available.,904100000.0,0.0,,,DD.46.YYYY 17:46:17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390,Xilongchi Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Xilongchi pumped storage power plant (output: 1,224 MW) in China started commercial operation. This plant, which takes advantage of a large difference in elevation of around 700 meters, was delivered as the first pumped storage power plant in China by a consortium of Japanese companies. Its main feature is that although it uses a high elevation drop and is designed for high output, it generates very little noise or vibration. Pumped storage power generation works by pumping water to a higher elevation during slack periods and using the stored water to generate electricity during high-demand periods. In this way it is able to match supply to demand, and this station is contributing to the stable supply of electricity to the Huabei region, including Beijing.",1200000.0,,,,37.87059,112.55,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Voltage Support, ",Taiyuan,Shanxi,China,,16.10.2009,,,,,,Transmission,,"Pumped Storage Power Station Co., Ltd.",0.0,"Annual Generation: 1,850,000,000 kWh",0.0,0.0,,,DD.55.YYYY 23:55:15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391,Los Reyunos Pumped Hydro Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Reyunos Dam is used to generate hydroelectricity. This is done in a power station located below the level of the reservoir. About one mile (two kilometer) downstream is a smaller, compensation dam called El Tigre. During the hours of decreased power demand, water is pumped from the reservoir of El Tigre back into Los Reyunos to stabilize the water level.",224000.0,,,,-34.592163299999996,-68.67,,"Electric Energy Time Shift, Electric Supply Capacity, ",Embalse Los Reyunos,Mendoza,Argentina,,06.07.1984,,,,Pampa Energía,Investor Owned,Transmission,,Agua y Energía Eléctrica S.E,0.0,"Annual Generation: 370,000,000 kWh",0.0,0.0,,,DD.50.YYYY 02:50:25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Bailianhe Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Bailianhe Pumped Storage Power Station is a pumped-storage hydroelectric power station located 58 km (36 mi) east of Huanggang in Hubei Province, China. It was constructed between 2004 and 2009 and has a 1,200 MW installed capacity. The power station operates by shifting water between an upper and lower reservoir to generate electricity. For this project, only the upper reservoir had to be created as an existing reservoir, the Bailianhe Reservoir, was used as the lower. During periods of low energy demand, such as at night, water is pumped from Bailianhe Reservoir up to the upper reservoir. When energy demand is high, the water is released back down to the lower reservoir but the pump turbines that pumped the water up now reverse mode and serve as generators to produce electricity. The process is repeated as necessary and the plant serves as a peaking power plant.",1200000.0,,,,30.608707799999998,115.56,,"Electric Energy Time Shift, ",Huanggang,Hubei,China,,21.11.2009,,,,,,Transmission,,China Gezhouba Group Corporation,0.0,"While generating electricity, the pump-generators produce 967 million kWh annually and consumes 1,289 kWh when pumping.",0.0,0.0,,,DD.52.YYYY 23:52:58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Baoquan Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Baoquan Pumped Storage Power Station is a pumped-storage hydroelectric power station located 34 km (21 mi) northeast of Jiaozuo in Henan Province, China. It was constructed between June 2004 and December 2011 and has a 1,200 MW installed capacity.[2] The power station operates by shifting water between an upper and lower reservoir to generate electricity. The lower reservoir was formed by raising the height of the existing Baoquan Dam while the Upper Baoquan Reservoir is located in a valley above the north side of the lower reservoir. During periods of low energy demand, such as at night, water is pumped from Baoquan Reservoir up to the upper reservoir. When energy demand is high, the water is released back down to the lower reservoir but the pump turbines that pumped the water up now reverse mode and serve as generators to produce electricity. The process is repeated as necessary and the plant serves as a peaking power plant.",1200000.0,,,,35.460431,113.48,,"Electric Energy Time Shift, ",Huixian,Xinxiang,China,,15.12.2011,,,,,,Transmission,,,0.0,"While generating electricity, the pump-generators produce 2,010 million kWh annually and consumes 2,642 million kWh when pumping.",0.0,0.0,,,DD.52.YYYY 23:52:48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Heimifeng Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Heimifeng Pumped Storage Power Station is located in the hills 25 km (16 mi) north of Changsha in Hunan Province, China. It is a pumped-storage hydroelectric power station with an installed capacity of 1,200 MW. It was constructed between 2005 and 2009 with the generators being commissioned in 2009 and 2010. The station generates power by transferring water between an upper and lower reservoir. When energy demand is high, water from the upper reservoir is released and used to generate electricity before being discharged into the lower reservoir. During times of low demand, water from the lower reservoir is then pumped back up to replenish upper reservoir. This process allows the station to meet peak energy demand and it can go from standstill to operational in three minutes.",1200000.0,,,,28.228209000000003,112.94,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, ",Changsha,Hunan,China,,01.10.2010,01.05.2005,,,,,Transmission,,China Power Investment Corporation,0.0,The station generates 1.606 billion kWh annually and consumes 2.16 billion kWh in pumping mode.,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Pushihe Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Pushihe pumped-storage hydropower plant in northeast China&#039;s Liaoning Province commisioned the 4th and last of its pump-turbines in September, 2012.   Construction on the RMB 4.5 billion ($712.70 million) plant in east Liaoning&#039;s Kuandian Manchu Autonomous County began in 2006.",1200000.0,,,,40.0005,124.35,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Voltage Support, ",Dandong,Liaoning,China,,29.09.2012,01.08.2006,,,,,Transmission,,State Grid Xinyuan Co Ltd,0.0,"Average annual generation: 1,860 GWh; Overall efficiency: 77.2%",712000000.0,0.0,,,DD.18.YYYY 00:18:52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,Huizhou Pumped Storage Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Huizhou Pumped Storage Power Station is a pumped storage hydroelectric power station near Huizhou in Guangdong province, China. It contains 8 pump-generators that total a 2,448 MW installed capacity. Initial units went online between 2007 and 2008,and the power station was complete on June 15, 2011.  The Guangdong power grid requires emergency reserve capacity of 5000MW. Guangzhou Pumped Storage can provide about 900MW.",2448000.0,,,,23.111847,114.42,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, ",Huizhou,Guangdong,China,,15.06.2011,,,,,,Transmission,,,0.0,"Annual Generation: 4,500,000,000 kWh; Annual Consumption while Pumping: 6,003,000,000; Efficiency: 74.96%",0.0,0.0,,,DD.53.YYYY 23:53:09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
