,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
826,HELCO BESS - West Hawaii Civic Center,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The battery energy storage system located at the West Hawaii Civic Center is a Saft turnkey energy storage system (ESS) comprised of two Intensium Max 20E containers integrated with a 100 kW Power Conversion System to the Hawaii Electric Light Company (HELCO) to increase the grids&#039; ability to integrate more renewable energy.  The project aims to achieve the integration of ever‐increasing amounts of renewable energy. The Hawaii Big Island is already a leader, with more than one‐third of its energy coming from renewable sources.",100.0,,,,20.0,-156.0,,"Distribution upgrade due to solar, Frequency Regulation, Renewables Capacity Firming, ",Kailua-Kona,Hawaii,United States,01.09.2010,01.06.2012,,,,Hawaii Electric Light Company,Investor Owned,,,,15.0,,0.0,0.0,Natural Energy Laboratory of Hawaii Authority (NELHA),NELHA administers the world’s premier energy and ocean technology park.,DD.36.YYYY 21:36:31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,ADEME Intelligent Electricity Networks - Industrial Area Demonstration,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"Saft will deploy 3 Intensium Max 20M containers as an integral part of an industrial area in the region of Toulouse, France.  The project benefits from funds within the framework of the future investment program &quot;Intelligent electricity networks&quot; managed by the French energy and environment agency (ADEME) and is coordinated by a company specialized in the design and implementation of electricity and IT systems that belongs to a French group.",3300.0,,,,43.60402020000001,1.48,,"Frequency Regulation, Renewables Capacity Firming, ",Toulouse,Haute-Garonne,France,01.07.2012,01.01.2013,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,JLM Energy: Alabama Solar-tied,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,Princeton Power Systems was chosen for the energy conversion system feature set and capabilities. GTIB-100 (6x) - 3 on the battery and 3 on the PV were used.,300.0,,,,33.5080818,-86.79,,"Renewables Capacity Firming, ",Various,Alabama,United States,01.01.2014,,01.10.2013,,,,,,PV,,0.0,,0.0,0.0,,,DD.22.YYYY 22:22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,EPSRC Grid Connected Energy Storage Research Demonstrator with WPD and Toshiba,Electro-chemical,Lithium-ion Battery,Lithium Ion Titanate Battery,Operational,"This Engineering and Physical Sciences Research Council (EPSRC) funded project will investigate the efficacy of energy storage to act upon an electrical network and supply power and energy back into the grid at appropriate times. The effort is part of the Grid Connected Energy Storage Research Demonstrator project, led by the University of Sheffield.  In September 2014 a main 2 MW (1 MWh) Lithium-Titanate SCiB system was supplied by Toshiba and ABB, with a further 250 kW system investigating the use of repurposed second life EV batteries.  Western Power Distribution (WPD) is providing the point of network connection and a short term lease at their 11 kV Willenhall substation, but UK regulations prohibit distribution network operators from generating electricity or trading in energy markets. So while the project will be owned and operated by EPSRC, both partners will closely monitor the &quot;effects on the network of this influx of energy storage, paying particular attention to the power requirement, diversity of connection and power quality experienced, to draw together a standard arrangement and assessment method for connecting more units in the future.&quot;  https://www.sheffield.ac.uk/creesa  http://www.epsrc.ac.uk/  http://www.businesswire.com/news/home/20140624005760/en/Toshiba-Supply-Lithium-Titanate-Battery-2MW-Energy-Storage#.U6l2S_ldWQA  http://www.edie.net/news/6/Universities-unite-to-connect-UK-s-fastest-energy-storage-system-to-the-grid/",2000.0,,,,52.5853723,-2.06,,"Frequency Regulation, Grid-Connected Commercial (Reliability &amp; Quality), ",Wolverhampton,West Midlands,United Kingdom,24.06.2014,17.03.2016,01.09.2014,,,Western Power Distribution,Investor Owned,Secondary Distribution,11 kV Substation,Engineering and Physical Sciences Research Council (EPSRC),0.0,,0.0,0.0,University of Sheffield,"This role in grid management will be investigated in the UK, in the Grid Connected Energy Storage Research Demonstrator project, led by the University of Sheffield, funded by the Engineering and Physical Sciences Research Council (EPSRC), with support from both industrial and academic partners.",DD.27.YYYY 23:27:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,EDF R&amp;D Les Renardières Concept Grid ESS,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The Alstom-Saft consortium has signed a frame contract with the EDF group to supply an initial energy storage system using a container of Lithium-ion batteries, demonstrating the system’s ability to regulate the frequency of the grid. Alstom&#039;s MaxSineTM eStorage solution, connected to Saft&#039;s Intensium® Max 20M storage system, will be installed on EDF R&amp;amp;D&#039;s experimental &quot;Concept Grid&quot;, dedicated to the development of grids and smart electrical systems. Located on the EDF site of Les Renardières south of Paris (Seine-et-Marne region), this is the first installation of its kind in France. The storage system and the power converter will be delivered in late 2014.  As part of this contract, Alstom and Saft will provide the complete 1 MW/30 min energy storage and conversion system. Saft will supply its Intensium® Max 20 foot lithium-ion battery container, while Alstom will install its MaxSineTM eStorage solution. Alstom&#039;s MaxSineTM eStorage includes a power converter that connects the Direct Current (DC) battery to the Alternating Current (AC) grid, and converts the electricity between DC and AC to be stored or released into the grid. It also includes real-time energy storage management software to optimize the production of electricity according to the needs of the grid.",1000.0,,,,48.371189,2.84,,"Frequency Regulation, ",Les Renardières,Seine-et-Marne,France,11.06.2014,24.06.2015,,,,Electricité de France (EDF),Federally Owned,Secondary Distribution,,,0.0,,0.0,0.0,,,DD.56.YYYY 00:56:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Gasado Island Renewable &amp; Off-grid Integration,Electro-chemical,Lithium-ion Battery,Lithium Polymer Battery,Operational,"Hyosung announced the company would supply 1.25MW/3MWh ESS linked with new renewable energy generation systems such as wind power and sunlight in Gasado, located in Jindo-gun, Jeollanam-do.  This is part of the independent micro-grid project being run by the Korea Electric Power Research Institute. It has the biggest capacity among all the ESS established in the island regions of Korea. Hyosung plans to complete the work by late August, which will enable a more stable power supply to be delivered to the more than 380 residents of the 160 households of Gasado",1250.0,,,,34.4815801,126.05,,"Distribution upgrade due to wind, Microgrid Capability, Renewables Capacity Firming, Renewables Energy Time Shift, ",Jindo-gun,Jeollanam-do,"Korea, South",27.03.2014,,,,,,,,,,0.0,,0.0,0.0,,,DD.22.YYYY 19:22:22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Community Energy Storage for Grid Support (Residential CES Units) - DTE Energy,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"This project is designed to demonstrate a proof of concept for aggregated Community Energy Storage Devices in a utility territory. The project is comprised of the following major research objectives: 1) Installation of 20 Community Energy Storage (CES) devices across a utility territory; 2) The installation and use of centralized communication across the service territory; 3) The integration of a renewable resource with energy storage; 4) The creation of algorithms for dispatching CES devices for peak shaving and demand response; 5) The integration and testing of secondary-use electric vehicle batteries; and 6) The use of Energy storage devices to provide ancillary services to the power grid.   The CES systems will use a number of battery energy storage units utilizing lithium batteries with the required electronics and energy conditioning devices to locate backup power near to the customer. The energy storage system consist of 20 separate 25 kw (50 kWh) CES units and a 500 kW lithium battery storage device integrated with a PV solar module.  At just under 1MW the CES units, coupled with the utility-scale PV and storage devices , will demonstrate peak shaving, demand response, voltage support, and emergency load relief; integration of renewable generation; and islanding during outages.",500.0,,,,41.910738,-83.43,,"Electric Bill Management with Renewables, Grid-Connected Residential (Reliability), On-Site Power, Renewables Capacity Firming, ",Monroe,Michigan,United States,,15.07.2013,,,MISO,Detroit Edison Energy,Investor Owned,Secondary Distribution,,DTE Energy,0.0,,0.0,0.0,,,DD.30.YYYY 20:30:55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,SDG&amp;E Julian - S&amp;C / Kokam,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,Kokam and S&amp;amp;C Electric are supplying a 2.3 MWh lithium ion system for San Diego Gas and Electric&#039;s (SDG&amp;amp;E) Julian Substation.  The system will be used for islanding and capacity/infrastructure deferral.,1000.0,,,,33.0786552,-116.6,,"Microgrid Capability, Stationary Transmission/Distribution Upgrade Deferral, ",Julian,California,United States,28.02.2014,01.06.2014,01.04.2014,,CAISO,SDG&amp;E,Investor Owned,Primary Distribution,,,15.0,,0.0,0.0,,,DD.49.YYYY 19:49:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,RES Battery Utility of Ohio,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"The system is comprised of a +/-4 MW (8 MW total range) / 2.6MWh lithium battery that provides frequency regulation to the PJM system. The project utilizes lithium iron phosphate, an inherently safe variant of lithium battery chemistry. There are two containers that house batteries weighing approximately 20 tons each, as well as a third container that converts the direct current (DC) output to alternating current (AC) for injection and withdrawal of real power to and from the grid.",4000.0,,,,40.261109000000005,-82.83,,"Frequency Regulation, ",Sunbury,Ohio,United States,31.03.2014,20.06.2014,,,PJM,American Electric Power,Investor Owned,Primary Distribution,,RES America Developments Inc.,0.0,,0.0,0.0,,,DD.03.YYYY 02:03:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,SEPTA Wayside Energy Storage System - Viridity Energy,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The Energy Optimization project is designed to capture energy from rail cars through a regenerative braking process and then utilize the energy for accelerating trains, and to generate revenue through demand-side participation in power markets.  Saft will provide one Intensium Max 20P Li-ion megawatt energy storage system to capture train braking energy and then discharge it back to the third rail (power rail) to power trains leaving the station. The system will provide regenerative braking charge acceptance for SEPTA trains and power discharge back to the station to support rail traffic while simultaneously participating in the PJM Interconnection market for frequency regulation.  ABB is integrating the system with their power electronics.",900.0,,,,40.0,-75.0,,"Frequency Regulation, Onsite Renewable Generation Shifting, Transportation Services, Voltage Support, ",Philadelphia,Pennsylvania,United States,,15.08.2014,30.11.2013,,PJM,PECO,Public Owned,,,Viridity Energy,20.0,,1800000.0,0.0,,,DD.01.YYYY 19:01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
844,AES Kilroot Advancion Energy Storage Array,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"AES operates a 10 MW / 5 MWh energy storage system at its Kilroot power station in Northern Ireland. The Advancion Array is the largest battery energy storage facility in the UK and Ireland, and is installed inside Kilroot coal-fired generation plant.  It enhances grid reliability by providing fast response ancillary services, such as frequency response, for the All Island Electricity System, which has a high penetration of intermittent onshore wind energy. The system is connected to the System Operator of Northern Ireland (SONI).  The array uses more than 53,000 batteries, arranged in 136 separate nodes, and is the first step towards a planned 100 MW energy storage array adjacent to Kilroot.",10000.0,,,,54.725289000000004,-5.77,,"Frequency Regulation, ",Carrickfergus,Northern Ireland,United Kingdom,02.04.2014,24.12.2015,22.07.2015,,SONI,AES Kilroot Power Limited,Investor Owned,Primary Distribution,Coal-Fired Generation Plant,AES Energy Storage,0.0,,0.0,0.0,,,DD.19.YYYY 00:19:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,SEPTA Recycled Energy and Optimization Project - Viridity Energy,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The Energy Optimization project is designed to capture energy from rail cars through a regenerative braking process and then utilize the energy for accelerating trains, and to generate revenue through demand-side participation in power markets.  Saft will provide one Intensium Max 20P Li-ion megawatt energy storage system to capture train braking energy and then discharge it back to the third rail (power rail) to power trains leaving the station. The system will provide regenerative braking charge acceptance for SEPTA trains and power discharge back to the station to support rail traffic while simultaneously participating in the PJM Interconnection market for frequency regulation.",800.0,,,,39.9866038,-75.13,,"Frequency Regulation, Onsite Renewable Generation Shifting, Voltage Support, ",Philadelphia,Pennsylvania,United States,,15.04.2012,01.01.2012,,PJM,PECO,Public Owned,Primary Distribution,,Viridity Energy,15.0,"6/16/14 - Results achieved to date show that the single substation system on the Market-Frankford Line in North Philadelphia generates over $250,000 of annual energy savings and earned revenues. The initiative supports SEPTA’s Sustainability Program goal of reducing energy intensity (energy use per passenger mile) by 10 percent by 2015.",1900000.0,0.0,,,DD.08.YYYY 23:08:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
847,SmartRegion Pellworm (Lithium-Ion),Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The project consists of the installation and operation of different complementary decentral storage technologies with a focus on innovative batteries. There is an integration of flexible loads on household level, central optimization of storage system by means of an energy management system, and analysis and real implementation of future business models with installed storage system.   There is a key focus on higher utilization of renewables within the region and more efficient integration into a congested distribution grid. Thus, the project plays an important role for customer interaction, technology acceptance and community collaboration. Lastly, the project led to the development of a storage blueprint in a future decentralized energy system.  http://forschung-energiespeicher.info/en/batteries-in-the-grid/projektliste/project-details/104/Hybrides_Speichersystem_basiert_auf_Erneuerbaren/",560.0,,,,54.523474,8.67,,"Electric Energy Time Shift, Electric Supply Capacity, Onsite Renewable Generation Shifting, Renewables Capacity Firming, Renewables Energy Time Shift, ",Island Pellworm,North Sea,Germany,,09.09.2013,,,,E.ON,Investor Owned,Secondary Distribution,Schleswig-Holstein Netz AG,,0.0,,0.0,0.0,,,DD.50.YYYY 23:50:25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Sumitomo EV Battery,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"Sumitomo Corporation (Head Office: Chuo-ku, Tokyo; President and CEO: Kuniharu Nakamura) has developed and installed the world’s first large-scale power storage system which utilizes used batteries collected from electric vehicles (hereinafter : EV). This commercial scale storage system, built on Yume-shima Island, Osaka, will begin operating in February 2014. Over the next three years, the system will measure the smoothing effect of energy output fluctuation from the nearby “Hikari-no-mori,” solar farm, and will aim to establish a large-scale power storage technology by safely and effectively utilizing the huge quantities of discarded used EV batteries which will become available in the future. This project has been selected as a model project for &quot;Verification of the battery storage control to promote renewable energy&quot; for the fiscal year 2013 by the Ministry of the Environment of Japan.  Sumitomo Corporation created the joint venture company, “4R Energy Corporation”, in collaboration with Nissan Motor Co., Ltd. in September 2010, to address the secondary use of EV lithium-ion batteries. The used EV batteries that will be recycled into this large-scale storage system have been recovered and have gone through thorough inspection and maintenance at 4R, to confirm safety and performance. This prototype system (0.6MW/0.4MWh) consists of sixteen used EV batteries.  Battery Business Development Department General Manager, Norihiko Nonaka said “We are pleased to be a part of such an important verification project that can both utilize used EV batteries, and provide a large-scale power storage facility, which are important issues that need to be addressed for the future of renewable energy.”  Sumitomo will seek new business opportunities which can make use of the highly economical storage system, as well as work on developing new applications for used EV batteries. The company aims to actively promote this approach, which can both contribute to expanding the use of EV and encourage the use of renewable energy. Sumitomo is willing to participate in the movement toward lowering the carbon footprint of a sustainable society.",600.0,,,,34.693737799999994,135.5,,"Electric Energy Time Shift, ",Yume-shima Island,Osaka,Japan,,01.02.2014,01.04.2014,,,,,,,,0.0,,0.0,0.0,,,DD.44.YYYY 20:44:18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Frequency Regulation ESS,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The ESS-based frequency regulation is a new technology that uses instant charge and discharge of ESS, instead of current method of controlling output of thermal power plants, to maintain the frequency (60Hz) of changing electric power systems. The new technology allows to maintain momentary power balance more efficiently.  KPX said the new technology will provide benefits of improving operation of electric power systems and creating new businesses as it allows thermal power plants to reduce cost factors in regulating frequency.  And, it will enable power generation companies to minimize high-cost LNG-fired power generation by increasing use of low-cost power generation, while avoiding construction of additional power plants needed for securing power reserves. It will also reduce emission of pollutant (yellow plume) and allow companies to reduce consumption of high-priced batteries thanks to ESS-based short cycle service.  Moreover, it will enable low cost power plant, which is in output cutback operation to regulate frequency, to conduct fixed output operation by 100% by storing power of electric power systems in ESSs when frequency rises and discharging stored power when frequency drops. It is analyzed that companies will be able to drastically reduce power generation costs in this way.  In conjunction with 10 companies, including Hyosung, SK Innovation, LG Chem, LSIS, KPX plans to carry forward the project of developing technologies and systems needed for introducing ESS-based frequency regulation service (project title: Development of ESS operating system for regulating frequency of electric power systems and electric power market system) for three years(2013~2016), investing a total of 21.5 billion won (10 billion won by the government and 11.5 billion won by private sector).",4000.0,,,,34.8533747,127.73,,"Frequency Regulation, ",Yeosu-si,Jeollanam-do,"Korea, South",27.03.2014,,,,,,,,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.09.YYYY 19:09:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2013 Smart Grid Project for Peak Shifting,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,Hyosung has installed 500 kW/1.6 MWh Li-ion battery energy storage system in Duzon Biz-on Company. It helps building energy management and saving electric charges. It could be used as smart grid demand response resource.,500.0,,,,37.757948,127.63,,"Electric Bill Management, Electric Energy Time Shift, ",Chuncheon-si,Gangwon-do,"Korea, South",27.03.2014,,,,,,,,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.24.YYYY 19:24:43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,"Gapado Island, Jeju Smart Grid Project",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"Part of an ambitious smart grid project aimed at becoming 100% carbon free, the Jeju Provincial Government contracted Hyosung to construct an off-grid battery system on Gapado Island. Electricity is supplied by numerous wind turbines and a 1 MW (1 MWh) ESS that provides enough power to over 200 residents.",1000.0,,,,33.0,126.0,,"Distribution upgrade due to wind, Electric Supply Capacity, Renewables Capacity Firming, Renewables Energy Time Shift, ",Seogwipo-si,Jeju-do,"Korea, South",,,01.01.2014,,,Korea Electric Power Corporation (KEPCO),Investor Owned,Primary Distribution,Wind farm,,0.0,Performance metrics not available.,0.0,0.0,Korea Smart Grid Institute,"Jeju Smart Grid will become the world’s largest Smart Grid community that allows the testing of the most advanced Smart Grid technologies and R&amp;D results, as well as the development of business models. A total of 64.5 billion won will be invested between 2009 and 2013. About 10 consortiums in five areas will participate in testing technologies and developing business models.",DD.29.YYYY 00:29:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,CSU Fullerton Greenstation - Green Charge Networks,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"Green Charge Networks is providing intelligent energy storage solutions to reduce peak demand charges with their sophisticated software algorithm and battery storage system.  In addition, Green Charge Networks is aggregating locations to participate in Demand Response events to increase the savings. ",480.0,,,,33.8800938,-117.89,,"Electric Bill Management with Renewables, Electric Energy Time Shift, Grid-Connected Commercial (Reliability &amp; Quality), ",Fullerton,California,United States,,01.06.2014,15.01.2014,,CAISO,Southern California Edison,Investor Owned,,,Green Charge Networks,13.0,,0.0,0.0,,,DD.48.YYYY 17:48:22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,IntelliStore 1000 - 1MWh Power Plant Balancing Power Optimization,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"Energen&#039;s IntelliStore 1000 has been connected to a gas-fired electricity generator plant. With its 900 MW installed generator capacity the plant is an ideal site to use the storage device for ramping and phasing services. If idle, the plant&#039;s own electricity usage is optimized - no peak prices need to be paid.",500.0,,,,47.9059454,21.06,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, Ramping, ",Tiszaújváros,Borsod,Hungary,,25.06.2013,15.12.2012,,,Energy Power Holding AB,Investor Owned,Transmission,Gas fired Power Plant with 900 MW rated power,,20.0,,0.0,0.0,,,DD.32.YYYY 23:32:19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,SolarCity / Tesla / Princeton Power Grid Services Project (Fremont Site 1),Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Announced,"Princeton Power Systems was selected by Tesla to supply power inverters for a highly innovative peak-shaving program in California. Spearheaded by SolarCity, the project involves locally storing energy from rooftop photovoltaic arrays to help offset peak demand and thus minimize demand charges. SolarCity is estimating a 20 percent reduction in demand charges, which can amount to millions of dollars annually among large commercial customers.  Princeton Power Systems will provide GTIB-30s and GTIB-100s inverters.   The Princeton Power Systems inverters combined with Tesla’s lithium-ion battery technology will store locally-generated energy to supplement the grid during times of high demand. This will avoid costly spikes in energy demand in addition to providing backup power during outages.  http://www.princetonpower.com/images/casestudies/pdfs/Tesla_CaseStudy_September2015.pdf",200.0,,,,37.548269700000006,-121.99,,"Electric Bill Management, Electric Bill Management with Renewables, Renewables Energy Time Shift, Resiliency, ",Fremont,California,United States,29.01.2014,,,,CAISO,,,,,,0.0,,0.0,0.0,,,DD.13.YYYY 22:13:10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,SolarCity / Tesla / Princeton Power EV Charging Station (Fremont Site 2),Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Announced,"Princeton Power Systems has been selected by Tesla to supply power inverters for a highly innovative peak-shaving program in California. Spearheaded by SolarCity, the project involves locally storing energy from rooftop photovoltaic arrays to help offset peak demand and thus minimize demand charges. SolarCity is estimating a 20 percent reduction in demand charges, which can amount to millions of dollars annually among large commercial customers.  Princeton Power Systems will provide GTIB-30s and GTIB-100s inverters.   The Princeton Power Systems inverters combined with Tesla’s lithium-ion battery technology will store locally-generated energy to supplement the grid during times of high demand. This will avoid costly spikes in energy demand in addition to providing backup power during outages.  Inverters are at the heart of these advanced solar energy systems — managing the power flow between the PV and batteries. Princeton Power Systems inverters are capable of transitioning between grid-tied and island-mode operation to enable continued renewable energy harvest when grid power is not available.",30.0,,,,37.548269700000006,-121.99,,"Electric Bill Management, Electric Bill Management with Renewables, Electric Energy Time Shift, ",Fremont,California,United States,29.01.2014,,,,CAISO,,,,,,0.0,,0.0,0.0,,,DD.16.YYYY 22:16:20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Del Lago Academy (IES),Electro-chemical,Lithium-ion Battery,Lithium Polymer Battery,Operational,"The project is primarily a technology demonstration for grid-services. 209 kWh of lithium ion storage with San Diego Gas and Electric (SDG&amp;amp;E) owned 173 kW solar panel system. The solar installation by Independent Energy Solutions will send its power directly to the local community in Escondido and provides enough clean energy at peak production to power more than 100 homes. The site has an advanced energy storage system (Kokam) through the program to support the electric distribution grid and smart grid deployment plan by smoothing out the intermittency of the solar, as well as peak shaving.  The campus also earned a rebate of more than $268,000 through SDG&amp;amp;E&#039;s Savings by Design program for the energy efficiency upgrades made during construction reducing usage by more than 700,000 KWh a year and rendering the building 30 percent more efficient than building code requirements.  Princeton Power Systems provided power electronics, battery procurement, battery integration and advanced controls.",100.0,,,,33.0982635,-117.1,,"Electric Bill Management with Renewables, Grid-Connected Commercial (Reliability &amp; Quality), ",Escondido,California,United States,08.07.2013,20.12.2013,,,CAISO,San Diego Gas and Electric,Investor Owned,,PV,Independent Energy Solutions,0.0,,0.0,0.0,,,DD.44.YYYY 20:44:54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
